optimizer,lr,step,excess_risk,q_eff,alpha_orig,alpha_eff,case,trial,a,b,dimension
rmsprop,0.001,8000,0.17151893433451115,-0.017606369407381584,1.5027079682043236,1.5291651998039448,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.003,250,0.770541700335488,-0.025275354731273847,1.5027079682043236,1.5406894451581996,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.003,500,0.5482242604635954,-0.019409045301280736,1.5027079682043236,1.5318740952337968,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.003,1000,0.3673767386007576,-0.01705429032757988,1.5027079682043236,1.5283355861716477,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.003,2000,0.22332971830247128,-0.017835908821954405,1.5027079682043236,1.5295101305112404,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.003,4000,0.11786088247945192,-0.018252226382578174,1.5027079682043236,1.5301357342268929,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.003,8000,0.04378164128719033,-0.019384649064580595,1.5027079682043236,1.5318374348145134,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.01,250,0.3648338797515108,-0.018463997731079207,1.5027079682043236,1.5304539647197228,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.01,500,0.24532744961808722,-0.018013396667683867,1.5027079682043236,1.5297768429112775,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.01,1000,0.14438893267352323,-0.02071353824840383,1.5027079682043236,1.533834367179905,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.01,2000,0.06497691475771658,-0.022144006670534733,1.5027079682043236,1.5359839434761058,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.01,4000,0.016533116118241112,-0.02103310207233222,1.5027079682043236,1.5343145782844723,gaussian_sketch,0,1.5,1.4,256
rmsprop,0.01,8000,0.001886226121776325,-0.024337883444698782,1.5027079682043236,1.5392806995859005,gaussian_sketch,0,1.5,1.4,256
adam,0.001,250,1.6039282103717094,-0.05342134250885211,1.5027079682043236,1.5829846452645482,gaussian_sketch,0,1.5,1.4,256
adam,0.001,500,1.146525955812392,-0.032530859369817255,1.5027079682043236,1.5515923497918824,gaussian_sketch,0,1.5,1.4,256
adam,0.001,1000,0.7687978214064821,-0.021387880305159923,1.5027079682043236,1.5348477063618877,gaussian_sketch,0,1.5,1.4,256
adam,0.001,2000,0.4897930548039225,-0.015896661842985438,1.5027079682043236,1.5265960086236274,gaussian_sketch,0,1.5,1.4,256
adam,0.001,4000,0.3047755159891893,-0.0168539028915089,1.5027079682043236,1.528034462374736,gaussian_sketch,0,1.5,1.4,256
adam,0.001,8000,0.17422998550604804,-0.019649766200918517,1.5027079682043236,1.5322358284477957,gaussian_sketch,0,1.5,1.4,256
adam,0.003,250,0.944195588440863,-0.033037583128157966,1.5027079682043236,1.5523538076212193,gaussian_sketch,0,1.5,1.4,256
adam,0.003,500,0.6270547442909071,-0.02006181944359886,1.5027079682043236,1.532855024138896,gaussian_sketch,0,1.5,1.4,256
adam,0.003,1000,0.3901873607175383,-0.015557498605073938,1.5027079682043236,1.5260863453234959,gaussian_sketch,0,1.5,1.4,256
adam,0.003,2000,0.23360173414095148,-0.018473090477891807,1.5027079682043236,1.530467628462811,gaussian_sketch,0,1.5,1.4,256
adam,0.003,4000,0.11906760628625154,-0.018317786626490973,1.5027079682043236,1.5302342521278183,gaussian_sketch,0,1.5,1.4,256
adam,0.003,8000,0.045020962497875947,-0.017736732274398648,1.5027079682043236,1.5293610971229692,gaussian_sketch,0,1.5,1.4,256
adam,0.01,250,0.46830263111345727,-0.02123447595989325,1.5027079682043236,1.5346171844298984,gaussian_sketch,0,1.5,1.4,256
adam,0.01,500,0.2936392464877339,-0.017964413012302005,1.5027079682043236,1.5297032347820234,gaussian_sketch,0,1.5,1.4,256
adam,0.01,1000,0.16208681429163413,-0.017706413754743577,1.5027079682043236,1.5293155372418994,gaussian_sketch,0,1.5,1.4,256
adam,0.01,2000,0.06836027959283802,-0.020522833063138624,1.5027079682043236,1.5335477929784291,gaussian_sketch,0,1.5,1.4,256
adam,0.01,4000,0.017364507932987373,-0.019721341389969504,1.5027079682043236,1.5323433850547086,gaussian_sketch,0,1.5,1.4,256
adam,0.01,8000,0.0022943078978409828,-0.028133880558488755,1.5027079682043236,1.5449849746960733,gaussian_sketch,0,1.5,1.4,256
adamw,0.001,250,1.6228612299482994,-0.055918302314695856,1.5027079682043236,1.5867368466610754,gaussian_sketch,0,1.5,1.4,256
adamw,0.001,500,1.1513305367801958,-0.03544422155085236,1.5027079682043236,1.5559702823555888,gaussian_sketch,0,1.5,1.4,256
adamw,0.001,1000,0.7691670776600317,-0.022887758260941027,1.5027079682043236,1.5371015849173741,gaussian_sketch,0,1.5,1.4,256
adamw,0.001,2000,0.49363553744013156,-0.018246314895624005,1.5027079682043236,1.530126850988343,gaussian_sketch,0,1.5,1.4,256
adamw,0.001,4000,0.3058314303140208,-0.017700779129835365,1.5027079682043236,1.529307070046152,gaussian_sketch,0,1.5,1.4,256
adamw,0.001,8000,0.17600766217227382,-0.018018604588747822,1.5027079682043236,1.529784668895758,gaussian_sketch,0,1.5,1.4,256
adamw,0.003,250,0.9397650021778734,-0.03307121949577674,1.5027079682043236,1.5524043532588616,gaussian_sketch,0,1.5,1.4,256
adamw,0.003,500,0.6272680833632227,-0.020231579311506653,1.5027079682043236,1.5331101236450824,gaussian_sketch,0,1.5,1.4,256
adamw,0.003,1000,0.39264851659771655,-0.01679535372299723,1.5027079682043236,1.5279464800726819,gaussian_sketch,0,1.5,1.4,256
adamw,0.003,2000,0.2343534708015037,-0.019005185229360233,1.5027079682043236,1.5312672114856822,gaussian_sketch,0,1.5,1.4,256
adamw,0.003,4000,0.12223864368883859,-0.018650397779266026,1.5027079682043236,1.530734069557407,gaussian_sketch,0,1.5,1.4,256
adamw,0.003,8000,0.045958340649736286,-0.019472188069204588,1.5027079682043236,1.5319689803742906,gaussian_sketch,0,1.5,1.4,256
adamw,0.01,250,0.4912463441243427,-0.023290970944190414,1.5027079682043236,1.537707495829374,gaussian_sketch,0,1.5,1.4,256
adamw,0.01,500,0.29869978225563276,-0.01861934666388798,1.5027079682043236,1.5306874087989066,gaussian_sketch,0,1.5,1.4,256
adamw,0.01,1000,0.16374729414789474,-0.019373728167404458,1.5027079682043236,1.5318210238953067,gaussian_sketch,0,1.5,1.4,256
adamw,0.01,2000,0.07472623802012823,-0.019670756546797286,1.5027079682043236,1.5322673708078032,gaussian_sketch,0,1.5,1.4,256
adamw,0.01,4000,0.019196694067772687,-0.020948071009695424,1.5027079682043236,1.534186801429103,gaussian_sketch,0,1.5,1.4,256
adamw,0.01,8000,0.0027467755521684836,-0.022327012070137764,1.5027079682043236,1.5362589471483137,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.001,250,1.7724394858650239,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.001,500,1.3876874384850493,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.001,1000,1.0467492230602762,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.001,2000,0.7991459313837932,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.001,4000,0.6087913695265569,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.001,8000,0.45037147051258747,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.003,250,1.1774887768893598,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.003,500,0.897141956457923,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.003,1000,0.6829944532116337,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.003,2000,0.5115594209292647,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.003,4000,0.3740700598330436,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.003,8000,0.26520049257216793,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.01,250,0.7249904704934937,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.01,500,0.5574951890100289,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.01,1000,0.41152782290552803,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.01,2000,0.29479058290872817,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.01,4000,0.19998330279110033,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
coord_oracle,0.01,8000,0.12585061860028324,-0.017305043511720353,1.5027079682043236,1.5287123949795083,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.001,250,2.592914615416814,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.001,500,2.3854882064317637,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.001,1000,2.034617808869519,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.001,2000,1.534471513640054,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.001,4000,1.0143699439093241,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.001,8000,0.6084715333758575,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.003,250,2.187468352717733,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.003,500,1.760358626828089,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.003,1000,1.2303063941098467,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.003,2000,0.7597314346452534,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.003,4000,0.4370359625355883,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.003,8000,0.22925206238733062,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.01,250,1.3503713248847848,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.01,500,0.8720841395874961,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.01,1000,0.5128656970873704,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.01,2000,0.27331431581012966,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.01,4000,0.12763480558112517,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
spectral_oracle,0.01,8000,0.045550827488958445,0.5,1.5027079682043227,0.7513539841021614,gaussian_sketch,0,1.5,1.4,256
sgd,0.03,250,1.7210152962777545,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.03,500,1.3363922489882933,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.03,1000,1.0492105724134118,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.03,2000,0.8226122988181553,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.03,4000,0.6276929895758185,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.03,8000,0.47112024302006145,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.1,250,1.1126089547708249,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.1,500,0.8745134204012357,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.1,1000,0.6708218638793243,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.1,2000,0.5074689504672307,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.1,4000,0.37269451388918684,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
sgd,0.1,8000,0.26338506209060986,0.0,1.5051189271498864,1.5051189271498864,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.001,250,1.3716942854495389,-0.04960171629202659,1.5051189271498868,1.579775409160135,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.001,500,1.041657830478646,-0.03562648854617123,1.5051189271498868,1.5587410293686177,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.001,1000,0.7351649427283473,-0.02490619145227324,1.5051189271498868,1.542605707307922,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.001,2000,0.4921765441648027,-0.02159875528120203,1.5051189271498868,1.5376276225265024,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.001,4000,0.31056759571444914,-0.023544407326492545,1.5051189271498868,1.5405560602455173,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.001,8000,0.17773255172908198,-0.02311970350029524,1.5051189271498868,1.5399168304782747,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.003,250,0.7869750806027189,-0.031880472132895354,1.5051189271498868,1.553102829163582,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.003,500,0.5725383630989866,-0.02464699031234674,1.5051189271498868,1.5422155787662797,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.003,1000,0.3773781029507477,-0.021904538680975305,1.5051189271498868,1.5380878629091095,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.003,2000,0.23022768893540152,-0.02607786738423523,1.5051189271498868,1.544369218929604,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.003,4000,0.12088446048733252,-0.018486402027827253,1.5051189271498868,1.5329431607368715,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.003,8000,0.04834378157174255,-0.026175804055107665,1.5051189271498868,1.544516625266596,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.01,250,0.37563373481615703,-0.022279638746468544,1.5051189271498868,1.5386524331172586,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.01,500,0.25241322563006935,-0.021297269029699084,1.5051189271498868,1.53717384986309,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.01,1000,0.14589144059426637,-0.021978456924871548,1.5051189271498868,1.5381991186570596,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.01,2000,0.06604743549008679,-0.025742199378678388,1.5051189271498868,1.5438639986612017,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.01,4000,0.019603467520406752,-0.025935364963474372,1.5051189271498868,1.544154735838952,gaussian_sketch,1,1.5,1.4,256
rmsprop,0.01,8000,0.0024460090655859675,-0.030389843317750964,1.5051189271498868,1.5508592555205534,gaussian_sketch,1,1.5,1.4,256
adam,0.001,250,1.610259748723287,-0.06564373958271696,1.5051189271498868,1.6039205620447323,gaussian_sketch,1,1.5,1.4,256
adam,0.001,500,1.1519722313804241,-0.03899592685988251,1.5051189271498868,1.5638124347484486,gaussian_sketch,1,1.5,1.4,256
adam,0.001,1000,0.7881478528780512,-0.027909159048267185,1.5051189271498868,1.5471255306742702,gaussian_sketch,1,1.5,1.4,256
adam,0.001,2000,0.5114797109014958,-0.02076972845285363,1.5051189271498868,1.5363798385560403,gaussian_sketch,1,1.5,1.4,256
adam,0.001,4000,0.3201332097539645,-0.02205611080303238,1.5051189271498868,1.5383159969788458,gaussian_sketch,1,1.5,1.4,256
adam,0.001,8000,0.18135923745300925,-0.021799265137832036,1.5051189271498868,1.5379294137067965,gaussian_sketch,1,1.5,1.4,256
adam,0.003,250,0.9780133129171077,-0.040082492203624254,1.5051189271498868,1.5654478448128994,gaussian_sketch,1,1.5,1.4,256
adam,0.003,500,0.6533921941322283,-0.02522382953549851,1.5051189271498868,1.543083790398968,gaussian_sketch,1,1.5,1.4,256
adam,0.003,1000,0.40854700038158176,-0.02409815774482893,1.5051189271498868,1.5413895204810726,gaussian_sketch,1,1.5,1.4,256
adam,0.003,2000,0.24033675749763186,-0.024040299260939202,1.5051189271498868,1.5413024365818737,gaussian_sketch,1,1.5,1.4,256
adam,0.003,4000,0.1239430546484932,-0.022829409239720988,1.5051189271498868,1.5394799030922413,gaussian_sketch,1,1.5,1.4,256
adam,0.003,8000,0.04834723393335504,-0.024732439270311435,1.5051189271498868,1.5423441896102177,gaussian_sketch,1,1.5,1.4,256
adam,0.01,250,0.4884108238059285,-0.02897454847391434,1.5051189271498868,1.5487290684635973,gaussian_sketch,1,1.5,1.4,256
adam,0.01,500,0.3074766958170323,-0.023573424378833918,1.5051189271498868,1.5405997343602063,gaussian_sketch,1,1.5,1.4,256
adam,0.01,1000,0.16828159778980428,-0.02407679894692616,1.5051189271498868,1.541357372950088,gaussian_sketch,1,1.5,1.4,256
adam,0.01,2000,0.0744324427296787,-0.022125666592318627,1.5051189271498868,1.5384206867137935,gaussian_sketch,1,1.5,1.4,256
adam,0.01,4000,0.021442980218463678,-0.027445073542518017,1.5051189271498868,1.5464270267957512,gaussian_sketch,1,1.5,1.4,256
adam,0.01,8000,0.002250824544163396,-0.027447718977785085,1.5051189271498868,1.5464310084904422,gaussian_sketch,1,1.5,1.4,256
adamw,0.001,250,1.6184391421107716,-0.06553570395175878,1.5051189271498868,1.6037579555717705,gaussian_sketch,1,1.5,1.4,256
adamw,0.001,500,1.1599639122530547,-0.03976573313127307,1.5051189271498868,1.5649710847377571,gaussian_sketch,1,1.5,1.4,256
adamw,0.001,1000,0.7878090167753782,-0.02557517430202605,1.5051189271498868,1.5436126060570237,gaussian_sketch,1,1.5,1.4,256
adamw,0.001,2000,0.5104420615524343,-0.021609813212039253,1.5051189271498868,1.537644266027501,gaussian_sketch,1,1.5,1.4,256
adamw,0.001,4000,0.3177203901063857,-0.018580096073841368,1.5051189271498868,1.533084181418889,gaussian_sketch,1,1.5,1.4,256
adamw,0.001,8000,0.1795622827530362,-0.021226540583841214,1.5051189271498868,1.5370673951405416,gaussian_sketch,1,1.5,1.4,256
adamw,0.003,250,0.959361902619658,-0.041036372355814255,1.5051189271498868,1.5668835478841934,gaussian_sketch,1,1.5,1.4,256
adamw,0.003,500,0.6467106137912854,-0.02517515081472199,1.5051189271498868,1.5430105231349778,gaussian_sketch,1,1.5,1.4,256
adamw,0.003,1000,0.4081427505113673,-0.024692640700048507,1.5051189271498868,1.5422842880288414,gaussian_sketch,1,1.5,1.4,256
adamw,0.003,2000,0.24100612876281202,-0.023488407282028945,1.5051189271498868,1.5404717735186737,gaussian_sketch,1,1.5,1.4,256
adamw,0.003,4000,0.12508685639081296,-0.022292418626886912,1.5051189271498868,1.5386716683571628,gaussian_sketch,1,1.5,1.4,256
adamw,0.003,8000,0.04939681823945863,-0.021217383825977265,1.5051189271498868,1.537053613130969,gaussian_sketch,1,1.5,1.4,256
adamw,0.01,250,0.49617089043054785,-0.029197900100546015,1.5051189271498868,1.5490652392242503,gaussian_sketch,1,1.5,1.4,256
adamw,0.01,500,0.3042358559274069,-0.023920986913307685,1.5051189271498868,1.541122857309211,gaussian_sketch,1,1.5,1.4,256
adamw,0.01,1000,0.16477927893425748,-0.023878214939411002,1.5051189271498868,1.5410584804017475,gaussian_sketch,1,1.5,1.4,256
adamw,0.01,2000,0.07385744520898543,-0.024620091032194757,1.5051189271498868,1.5421750921505963,gaussian_sketch,1,1.5,1.4,256
adamw,0.01,4000,0.020758291640701972,-0.026801948709194834,1.5051189271498868,1.5454590474365963,gaussian_sketch,1,1.5,1.4,256
adamw,0.01,8000,0.00291584199978752,-0.024889664702983927,1.5051189271498868,1.5425808325847623,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.001,250,1.7747671725373089,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.001,500,1.3729349777722808,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.001,1000,1.0605713645586818,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.001,2000,0.8249095125345578,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.001,4000,0.624391385288976,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.001,8000,0.4623064187923511,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.003,250,1.1869541958574348,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.003,500,0.9249274551296849,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.003,1000,0.7084554701574719,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.003,2000,0.5264985382325998,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.003,4000,0.3809884985682512,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.003,8000,0.2686835796914834,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.01,250,0.7601915650312709,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.01,500,0.5745219949748318,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.01,1000,0.42277364545663454,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.01,2000,0.2976418653294651,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.01,4000,0.2021342697154665,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
coord_oracle,0.01,8000,0.1278466502387407,-0.02174942192492857,1.5051189271498868,1.5378543937436655,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.001,250,2.5902302986754693,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.001,500,2.368689982934897,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.001,1000,2.0166799810158924,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.001,2000,1.5280178613853876,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.001,4000,1.0117632203528502,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.001,8000,0.610770725321368,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.003,250,2.1843863501397376,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.003,500,1.7674974903550702,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.003,1000,1.2303113081684922,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.003,2000,0.7596436627304053,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.003,4000,0.4372855703679629,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.003,8000,0.22797773751672373,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.01,250,1.3458969658098896,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.01,500,0.8537350177283656,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.01,1000,0.5150556487313485,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.01,2000,0.28211440501338625,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.01,4000,0.13097016853196317,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
spectral_oracle,0.01,8000,0.0465115282683449,0.5,1.5051189271498864,0.7525594635749432,gaussian_sketch,1,1.5,1.4,256
sgd,0.03,250,1.5977669621581354,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.03,500,1.2834751208250503,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.03,1000,1.0389164386530332,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.03,2000,0.816564829174063,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.03,4000,0.6263624633355518,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.03,8000,0.4699036695205226,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.1,250,1.1026093948396292,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.1,500,0.8623156528210005,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.1,1000,0.6688987991150527,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.1,2000,0.5065559958038551,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.1,4000,0.37370903417871704,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
sgd,0.1,8000,0.26369989498527924,0.0,1.4893912214654381,1.4893912214654381,gaussian_sketch,2,1.5,1.4,256
rmsprop,0.001,250,1.3221989406637833,-0.042228611939602256,1.4893912214654377,1.5522861453829517,gaussian_sketch,2,1.5,1.4,256
rmsprop,0.001,500,1.0177232737065562,-0.031670668921768064,1.4893912214654377,1.5365612377354572,gaussian_sketch,2,1.5,1.4,256
rmsprop,0.001,1000,0.7373706364338846,-0.02333885069375974,1.4893912214654377,1.524151900807816,gaussian_sketch,2,1.5,1.4,256
rmsprop,0.001,2000,0.5029953574136035,-0.023932522421745928,1.4893912214654377,1.5250361102679109,gaussian_sketch,2,1.5,1.4,256
rmsprop,0.001,4000,0.32099996465495834,-0.02250806218409762,1.4893912214654377,1.5229145316946309,gaussian_sketch,2,1.5,1.4,256
