optimizer,lr,step,excess_risk,q_eff,alpha_orig,alpha_eff,case,trial,a,b,dimension
coord_oracle,0.003,250,0.8115310118878656,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.003,500,0.6159638062898778,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.003,1000,0.46369288250582846,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.003,2000,0.3450876383967282,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.003,4000,0.24219270634094942,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.003,8000,0.15769276936335208,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.003,16000,0.09402233326019221,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,250,0.5074081594968908,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,500,0.3767982353936985,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,1000,0.2676694717503535,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,2000,0.17899479014165526,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,4000,0.11005809936435863,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,8000,0.05865025813750322,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.01,16000,0.024982957833603832,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,250,0.3190034398426967,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,500,0.21570209711619245,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,1000,0.13777117780395226,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,2000,0.08075535391878216,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,4000,0.03697119700783609,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,8000,0.013295296859650951,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.03,16000,0.0032484860538393493,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,250,0.16736010803745321,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,500,0.10427530667966342,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,1000,0.047996571800252304,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,2000,0.02128525426292109,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,4000,0.005633837326644742,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,8000,0.002406385558488127,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
coord_oracle,0.1,16000,0.0012669269348356176,-0.019555069753581344,1.4999998579167355,1.5293324597686595,haar,8,1.5,1.4,256
spectral_oracle,0.0003,250,2.610783636494791,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.0003,500,2.4259591961181473,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.0003,1000,2.1008613165193655,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.0003,2000,1.6326944021883358,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.0003,4000,1.1188584865094575,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.0003,8000,0.694429915586614,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.0003,16000,0.40454170721135035,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,250,2.2127736704659915,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,500,1.7661706993675903,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,1000,1.2492627389810984,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,2000,0.7887644941517884,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,4000,0.4720764771345114,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,8000,0.2566700272931114,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.001,16000,0.11849692023311928,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,250,1.4722132294240962,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,500,0.9692162647659718,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,1000,0.5914133943155447,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,2000,0.33848217874166153,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,4000,0.16738204791738417,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,8000,0.06735949908332796,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.003,16000,0.017774086144036222,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,250,0.6722044081281824,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,500,0.3892736667644926,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,1000,0.19854065357934236,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,2000,0.0858315505518315,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,4000,0.026700187128789313,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,8000,0.004281905392906677,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.01,16000,0.00022280232335508037,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,250,0.27117732008293816,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,500,0.13257047144633527,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,1000,0.04849186816622705,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,2000,0.01063315429650652,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,4000,0.0009907973076889497,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,8000,0.00012988672484420433,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.03,16000,0.00015065577962195765,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,250,0.06559461422702943,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,500,0.017954995826826522,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,1000,0.0022376497879800206,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,2000,0.00043040111707147276,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,4000,0.0005047004811155888,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,8000,0.0003579647750928669,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
spectral_oracle,0.1,16000,0.0004187598549431267,0.5,1.4999998579167357,0.7499999289583679,haar,8,1.5,1.4,256
sgd,0.03,250,0.8095495147794054,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.03,500,0.6405228865429724,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.03,1000,0.4860771956446298,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.03,2000,0.3588749334718871,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.03,4000,0.2552429730213138,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.03,8000,0.16992664523881273,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.03,16000,0.10259783222435379,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,250,0.5238423820431672,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,500,0.39564184427936067,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,1000,0.2852098560213401,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,2000,0.19196400494473367,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,4000,0.12088691684399412,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,8000,0.06514879527957079,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.1,16000,0.02724859547337217,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,250,0.3235334267714005,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,500,0.2274473997191532,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,1000,0.1461662015233265,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,2000,0.08650424269603246,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,4000,0.04078568795561965,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,8000,0.013827887127101996,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
sgd,0.3,16000,0.0026353738753625306,0.0,1.499999857916739,1.499999857916739,haar,9,1.5,1.4,256
rmsprop,0.0003,250,1.437904079332172,-0.04422097359840382,1.4999998579167373,1.5663313120312827,haar,9,1.5,1.4,256
rmsprop,0.0003,500,1.115308306647433,-0.03031788702554694,1.4999998579167373,1.5454766841473935,haar,9,1.5,1.4,256
rmsprop,0.0003,1000,0.8137731166935737,-0.020084783734444223,1.4999998579167373,1.530127030664692,haar,9,1.5,1.4,256
rmsprop,0.0003,2000,0.563263151460125,-0.019834164828588685,1.4999998579167373,1.5297511023415173,haar,9,1.5,1.4,256
rmsprop,0.0003,4000,0.36966496897552814,-0.015415236276069555,1.4999998579167373,1.5231227101405944,haar,9,1.5,1.4,256
rmsprop,0.0003,8000,0.22428716973683102,-0.01684528354767978,1.4999998579167373,1.525267780844824,haar,9,1.5,1.4,256
rmsprop,0.0003,16000,0.11795718483258727,-0.016125377698314125,1.4999998579167373,1.5241879221730623,haar,9,1.5,1.4,256
rmsprop,0.001,250,0.8071566907905003,-0.023169095052469224,1.4999998579167373,1.5347534972035006,haar,9,1.5,1.4,256
rmsprop,0.001,500,0.6037465299790314,-0.019383729925277482,1.4999998579167373,1.52907545005055,haar,9,1.5,1.4,256
rmsprop,0.001,1000,0.4161465233720231,-0.019126505516287473,1.4999998579167373,1.528689613473612,haar,9,1.5,1.4,256
rmsprop,0.001,2000,0.2606022973869354,-0.018719730262734657,1.4999998579167373,1.528079450651079,haar,9,1.5,1.4,256
rmsprop,0.001,4000,0.14617765512026482,-0.019699114725303613,1.4999998579167373,1.529548527205778,haar,9,1.5,1.4,256
rmsprop,0.001,8000,0.06364773249396187,-0.020518960879809756,1.4999998579167373,1.530778296321051,haar,9,1.5,1.4,256
rmsprop,0.001,16000,0.013051769143164766,-0.018793523473431772,1.4999998579167373,1.5281901404566398,haar,9,1.5,1.4,256
rmsprop,0.003,250,0.46148445616825895,-0.020649025826037448,1.4999998579167373,1.5309733937219125,haar,9,1.5,1.4,256
rmsprop,0.003,500,0.31291528774589106,-0.01788059189163982,1.4999998579167373,1.5268207432136642,haar,9,1.5,1.4,256
rmsprop,0.003,1000,0.19573214632320257,-0.017735304126458074,1.4999998579167373,1.5266028115865344,haar,9,1.5,1.4,256
rmsprop,0.003,2000,0.09831447498332693,-0.021171123343095344,1.4999998579167373,1.5317565399233182,haar,9,1.5,1.4,256
rmsprop,0.003,4000,0.03246650199613907,-0.020639775715957098,1.4999998579167373,1.5309595185581062,haar,9,1.5,1.4,256
rmsprop,0.003,8000,0.0033159035272217123,-0.02509629425909421,1.4999998579167373,1.5376442957396153,haar,9,1.5,1.4,256
rmsprop,0.003,16000,0.0005052875221616791,-0.02764705570741066,1.4999998579167373,1.5414704375496695,haar,9,1.5,1.4,256
rmsprop,0.01,250,0.21450994076319457,-0.02131936140415447,1.4999998579167373,1.5319788969938446,haar,9,1.5,1.4,256
rmsprop,0.01,500,0.12321248768393306,-0.023700795887017456,1.4999998579167373,1.535551048379777,haar,9,1.5,1.4,256
rmsprop,0.01,1000,0.0602434930978625,-0.025532992631248197,1.4999998579167373,1.5382993432357985,haar,9,1.5,1.4,256
rmsprop,0.01,2000,0.015655485671349847,-0.03882837915460979,1.4999998579167373,1.5582424211317891,haar,9,1.5,1.4,256
rmsprop,0.01,4000,0.007215438074591062,-0.050678913225546296,1.4999998579167373,1.5760182205544315,haar,9,1.5,1.4,256
rmsprop,0.01,8000,0.0033811478401943934,-0.04517473495195823,1.4999998579167373,1.567761953926101,haar,9,1.5,1.4,256
rmsprop,0.01,16000,0.005775612472307931,-0.052848725430186594,1.4999998579167373,1.5792729385530977,haar,9,1.5,1.4,256
rmsprop,0.03,250,0.11659542335258492,-0.04225267892703832,1.4999998579167373,1.5633788703038964,haar,9,1.5,1.4,256
rmsprop,0.03,500,0.05986268449986157,-0.053948487862565786,1.4999998579167373,1.580922582045409,haar,9,1.5,1.4,256
rmsprop,0.03,1000,0.02400572291764673,-0.08404353346083426,1.4999998579167373,1.6260651461668092,haar,9,1.5,1.4,256
rmsprop,0.03,2000,0.00793396645507,-0.08072885806722807,1.4999998579167373,1.62109313354736,haar,9,1.5,1.4,256
rmsprop,0.03,4000,0.01246623093884868,-0.08716948674311897,1.4999998579167373,1.6307540756460905,haar,9,1.5,1.4,256
rmsprop,0.03,8000,0.04637694798683374,-0.08203154890207198,1.4999998579167373,1.6230471696145352,haar,9,1.5,1.4,256
rmsprop,0.03,16000,0.013679674327702495,-0.09027702760719758,1.4999998579167373,1.635415386500679,haar,9,1.5,1.4,256
rmsprop,0.1,250,0.14793956143758716,-0.07933125490598458,1.4999998579167373,1.6189967290040705,haar,9,1.5,1.4,256
rmsprop,0.1,500,2.1558081699113556,-0.08315912103256573,1.4999998579167373,1.6247385276500668,haar,9,1.5,1.4,256
rmsprop,0.1,1000,0.08132046634320184,-0.08454816378665808,1.4999998579167373,1.6268220915838456,haar,9,1.5,1.4,256
rmsprop,0.1,2000,0.02495344118187163,-0.0978531873002555,1.4999998579167373,1.6467796249638205,haar,9,1.5,1.4,256
rmsprop,0.1,4000,0.03534895282396144,-0.09629538083518296,1.4999998579167373,1.64444291548755,haar,9,1.5,1.4,256
rmsprop,0.1,8000,0.01754586990588145,-0.09750457063106954,1.4999998579167373,1.646256700009574,haar,9,1.5,1.4,256
rmsprop,0.1,16000,0.02596814961204819,-0.0983613177292344,1.4999998579167373,1.6475418205350918,haar,9,1.5,1.4,256
adam,0.0003,250,1.7319562417530054,-0.056550316150989266,1.4999998579167373,1.5848253241083676,haar,9,1.5,1.4,256
adam,0.0003,500,1.2568125227739086,-0.038953250291683617,1.4999998579167373,1.558429727819658,haar,9,1.5,1.4,256
adam,0.0003,1000,0.8821068157245637,-0.020330049519189597,1.4999998579167373,1.530494929306962,haar,9,1.5,1.4,256
adam,0.0003,2000,0.5815828776507128,-0.01740825502120802,1.4999998579167373,1.5261122379751277,haar,9,1.5,1.4,256
adam,0.0003,4000,0.37839088437327817,-0.01673230998344577,1.4999998579167373,1.5250983205145248,haar,9,1.5,1.4,256
adam,0.0003,8000,0.22759209710030132,-0.017134210786522885,1.4999998579167373,1.525701171662037,haar,9,1.5,1.4,256
adam,0.0003,16000,0.11952564399512486,-0.018875880617400087,1.4999998579167373,1.5283136761608906,haar,9,1.5,1.4,256
adam,0.001,250,0.9869716307284984,-0.03341697814939715,1.4999998579167373,1.5501253203928396,haar,9,1.5,1.4,256
adam,0.001,500,0.6812814138733589,-0.020219579624435546,1.4999998579167373,1.5303292244805267,haar,9,1.5,1.4,256
adam,0.001,1000,0.44569252898381834,-0.018425850355813234,1.4999998579167373,1.5276386308324523,haar,9,1.5,1.4,256
adam,0.001,2000,0.27543246023768453,-0.01734851509424251,1.4999998579167373,1.5260226280931675,haar,9,1.5,1.4,256
adam,0.001,4000,0.14902774211991945,-0.01838116902004927,1.4999998579167373,1.5275716088351547,haar,9,1.5,1.4,256
adam,0.001,8000,0.06419723523833269,-0.018604458131814106,1.4999998579167373,1.5279065424710763,haar,9,1.5,1.4,256
adam,0.001,16000,0.013135325193182687,-0.018281434516466355,1.4999998579167373,1.527422007093951,haar,9,1.5,1.4,256
adam,0.003,250,0.587681390694996,-0.02348681813162612,1.4999998579167373,1.5352300817770927,haar,9,1.5,1.4,256
adam,0.003,500,0.3708101831418254,-0.01906418483138994,1.4999998579167373,1.5285961324551207,haar,9,1.5,1.4,256
adam,0.003,1000,0.2149384940255748,-0.02191605927433482,1.4999998579167373,1.5328739437143344,haar,9,1.5,1.4,256
adam,0.003,2000,0.10476964514632787,-0.014850398970992273,1.4999998579167373,1.5222754542632326,haar,9,1.5,1.4,256
adam,0.003,4000,0.03385168760046571,-0.024049539541031617,1.4999998579167373,1.5360741638112476,haar,9,1.5,1.4,256
adam,0.003,8000,0.003926924162743777,-0.020088046800527337,1.4999998579167373,1.530131925263353,haar,9,1.5,1.4,256
adam,0.003,16000,0.0010467921357689646,-0.026141094540916177,1.4999998579167373,1.5392114960138994,haar,9,1.5,1.4,256
adam,0.01,250,0.2772120127641903,-0.020581966573380628,1.4999998579167373,1.5308728048524551,haar,9,1.5,1.4,256
adam,0.01,500,0.14887779524593975,-0.01905084746729835,1.4999998579167373,1.5285761264108781,haar,9,1.5,1.4,256
adam,0.01,1000,0.06646621791571751,-0.02075189625360263,1.4999998579167373,1.531127699348644,haar,9,1.5,1.4,256
adam,0.01,2000,0.02019574802020541,-0.029234970096277957,1.4999998579167373,1.5438523089073541,haar,9,1.5,1.4,256
adam,0.01,4000,0.004278786572202968,-0.03134005560272324,1.4999998579167373,1.5470099368679249,haar,9,1.5,1.4,256
adam,0.01,8000,0.008169622292860718,-0.03896215880513343,1.4999998579167373,1.558443090588567,haar,9,1.5,1.4,256
adam,0.01,16000,0.00333247882646073,-0.03353452276477897,1.4999998579167373,1.5503016372992113,haar,9,1.5,1.4,256
adam,0.03,250,0.1386672284273439,-0.02240628354321772,1.4999998579167373,1.533609280048006,haar,9,1.5,1.4,256
adam,0.03,500,0.05189243591891647,-0.02733566131042031,1.4999998579167373,1.5410033459984278,haar,9,1.5,1.4,256
adam,0.03,1000,0.017132790417811267,-0.04100331740593144,1.4999998579167373,1.5615048281997495,haar,9,1.5,1.4,256
adam,0.03,2000,0.0193501866136103,-0.045355589190968715,1.4999998579167373,1.5680332352589204,haar,9,1.5,1.4,256
adam,0.03,4000,0.007410938547526029,-0.04040547688836038,1.4999998579167373,1.5606080675083358,haar,9,1.5,1.4,256
adam,0.03,8000,0.007369336228792779,-0.041511377857338605,1.4999998579167373,1.5622669188046732,haar,9,1.5,1.4,256
adam,0.03,16000,0.009004179159875102,-0.046816901047645354,1.4999998579167373,1.5702252028363073,haar,9,1.5,1.4,256
adam,0.1,250,0.06939703485833723,-0.04408746524271723,1.4999998579167373,1.5661310495167222,haar,9,1.5,1.4,256
adam,0.1,500,0.025522854815384237,-0.041464642311289435,1.4999998579167373,1.5621968154922397,haar,9,1.5,1.4,256
adam,0.1,1000,0.03594870881588256,-0.0606400567664509,1.4999998579167373,1.5909599344504766,haar,9,1.5,1.4,256
adam,0.1,2000,0.031529604223163706,-0.05284267642559093,1.4999998579167373,1.5792638650470638,haar,9,1.5,1.4,256
adam,0.1,4000,0.019422788651263043,-0.06233330921188163,1.4999998579167373,1.5934998128780398,haar,9,1.5,1.4,256
adam,0.1,8000,0.023363344098281287,-0.0494850138547398,1.4999998579167373,1.5742273716678548,haar,9,1.5,1.4,256
adam,0.1,16000,0.0484424986278566,-0.052037133523212376,1.4999998579167373,1.5780555508079501,haar,9,1.5,1.4,256
adamw,0.0003,250,1.7452593581749776,-0.05314765739052785,1.4999998579167373,1.5797213364511364,haar,9,1.5,1.4,256
adamw,0.0003,500,1.267254907038742,-0.036702913529613745,1.4999998579167373,1.5550542229962883,haar,9,1.5,1.4,256
adamw,0.0003,1000,0.8708414911631288,-0.019731993169521456,1.4999998579167373,1.5295978448674337,haar,9,1.5,1.4,256
adamw,0.0003,2000,0.5821039549062759,-0.01660527717663962,1.4999998579167373,1.5249077713223647,haar,9,1.5,1.4,256
adamw,0.0003,4000,0.37901602394464395,-0.016842575902208612,1.4999998579167373,1.525263719377002,haar,9,1.5,1.4,256
adamw,0.0003,8000,0.22805112130884883,-0.01746839673901257,1.4999998579167373,1.5262024505432894,haar,9,1.5,1.4,256
adamw,0.0003,16000,0.11997642098461885,-0.019771918632059737,1.4999998579167373,1.529657733055568,haar,9,1.5,1.4,256
adamw,0.001,250,1.0055116170709955,-0.03593730200825318,1.4999998579167373,1.553905805823028,haar,9,1.5,1.4,256
adamw,0.001,500,0.6867594295956905,-0.018513669787087794,1.4999998579167373,1.5277703599668864,haar,9,1.5,1.4,256
adamw,0.001,1000,0.4433887188516178,-0.017932621009461913,1.4999998579167373,1.5268987868830048,haar,9,1.5,1.4,256
adamw,0.001,2000,0.2734004901657115,-0.018019234390188155,1.4999998579167373,1.527028706941788,haar,9,1.5,1.4,256
adamw,0.001,4000,0.14824692148156438,-0.020659981490906976,1.4999998579167373,1.5309898272176603,haar,9,1.5,1.4,256
adamw,0.001,8000,0.064543943383641,-0.015589464690909827,1.4999998579167373,1.5233840527381,haar,9,1.5,1.4,256
adamw,0.001,16000,0.013341043182174571,-0.018423340784796016,1.4999998579167373,1.5276348664762829,haar,9,1.5,1.4,256
adamw,0.003,250,0.5647646727070872,-0.024110452477280164,1.4999998579167373,1.5361655332069657,haar,9,1.5,1.4,256
adamw,0.003,500,0.3703788360060495,-0.017706859308467937,1.4999998579167373,1.526560144363591,haar,9,1.5,1.4,256
adamw,0.003,1000,0.20990561103820593,-0.01726453639439529,1.4999998579167373,1.5258966600553285,haar,9,1.5,1.4,256
adamw,0.003,2000,0.1036398704309599,-0.015348726628445108,1.4999998579167373,1.5230229456786077,haar,9,1.5,1.4,256
adamw,0.003,4000,0.03458073982600916,-0.018770081278418838,1.4999998579167373,1.5281549771674512,haar,9,1.5,1.4,256
adamw,0.003,8000,0.0036707832043783627,-0.019143791438537505,1.4999998579167373,1.528715542354531,haar,9,1.5,1.4,256
adamw,0.003,16000,0.0006871861517266804,-0.023904004876597273,1.4999998579167373,1.5358558618352742,haar,9,1.5,1.4,256
adamw,0.01,250,0.2957079270722873,-0.023637099281268892,1.4999998579167373,1.5354555034802044,haar,9,1.5,1.4,256
adamw,0.01,500,0.16816360189768392,-0.021939329039691202,1.4999998579167373,1.5329088483590627,haar,9,1.5,1.4,256
adamw,0.01,1000,0.06563627780072699,-0.019111192056278092,1.4999998579167373,1.528666643285774,haar,9,1.5,1.4,256
adamw,0.01,2000,0.024959201825440206,-0.031425752862003886,1.4999998579167373,1.5471384827446697,haar,9,1.5,1.4,256
adamw,0.01,4000,0.003530934023588932,-0.026342143499568982,1.4999998579167373,1.539513069423313,haar,9,1.5,1.4,256
adamw,0.01,8000,0.0024221510362934322,-0.03039368018612354,1.4999998579167373,1.5455903738774892,haar,9,1.5,1.4,256
adamw,0.01,16000,0.009672360403091785,-0.038039157548499736,1.4999998579167373,1.5570585888347592,haar,9,1.5,1.4,256
adamw,0.03,250,0.13165069990592526,-0.028309154216647814,1.4999998579167373,1.5424635852194521,haar,9,1.5,1.4,256
adamw,0.03,500,0.05459677922481139,-0.027624960021853884,1.4999998579167373,1.5414372940244738,haar,9,1.5,1.4,256
adamw,0.03,1000,0.03531123194425821,-0.04715935712298558,1.4999998579167373,1.5707388869006602,haar,9,1.5,1.4,256
adamw,0.03,2000,0.01640334077437464,-0.0417079554661155,1.4999998579167373,1.5625617851899083,haar,9,1.5,1.4,256
adamw,0.03,4000,0.022188589768048616,-0.03607506503033209,1.4999998579167373,1.5541124503365726,haar,9,1.5,1.4,256
adamw,0.03,8000,0.01063072007054069,-0.031476662658530996,1.4999998579167373,1.547214847432227,haar,9,1.5,1.4,256
adamw,0.03,16000,0.005609001748736957,-0.05181619482562749,1.4999998579167373,1.5777241427929645,haar,9,1.5,1.4,256
adamw,0.1,250,0.12510604398729436,-0.040653514698066884,1.4999998579167373,1.5609801241876538,haar,9,1.5,1.4,256
adamw,0.1,500,0.030679134506202514,-0.04657963322003922,1.4999998579167373,1.56986930112861,haar,9,1.5,1.4,256
adamw,0.1,1000,0.029948482438942055,-0.07215593119435271,1.4999998579167373,1.608233744456116,haar,9,1.5,1.4,256
adamw,0.1,2000,0.011715642101553491,-0.06477956739110802,1.4999998579167373,1.597169199799307,haar,9,1.5,1.4,256
adamw,0.1,4000,0.021772594617242888,-0.048333818681642216,1.4999998579167373,1.572500579071774,haar,9,1.5,1.4,256
adamw,0.1,8000,0.11298319309509777,-0.043981732415423025,1.4999998579167373,1.5659724502908037,haar,9,1.5,1.4,256
adamw,0.1,16000,0.05895412126881698,-0.043370193193730255,1.4999998579167373,1.5650551415451541,haar,9,1.5,1.4,256
coord_oracle,0.0003,250,1.8120577323805915,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
coord_oracle,0.0003,500,1.429821767162124,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
coord_oracle,0.0003,1000,1.1218780483661568,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
coord_oracle,0.0003,2000,0.884186163358144,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
coord_oracle,0.0003,4000,0.6855768059453677,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
coord_oracle,0.0003,8000,0.5200708715918472,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
coord_oracle,0.0003,16000,0.3848134109763375,-0.016560603036522847,1.4999998579167373,1.5248407601185372,haar,9,1.5,1.4,256
